Voltage (V),Current (A),Temperature (C),eRPM,Throttle Duty,Motor Duty,Phase Current (A),Power (W),Status 1,Status 2,Serial Number: 3620885024
71.531532,7.8,35.51,1010,12,5,0,557.95,1,0,
71.441444,8,35.54,2192,12,6,0,571.53,1,0,
71.501503,8.6,35.54,1984,12,5,0,614.91,1,0,
71.62162,6.4,35.57,1965,12,6,0,458.38,1,0,
71.711716,8.4,35.57,1882,12,5,0,602.38,1,0,
71.501503,6.4,35.6,1924,12,5,0,457.61,1,0,
71.471474,9.8,35.63,1764,12,6,0,700.42,1,0,
71.561562,8.2,35.65,878,12,5,0,586.8,1,0,
71.411415,9.8,35.71,1682,12,6,0,699.83,1,0,
71.531532,8,35.79,759,12,5,0,572.25,1,0,
72.102104,7.2,35.79,2220,12,6,0,519.14,1,0,
71.561562,9,35.79,1986,12,5,0,644.05,1,0,
71.501503,7.4,35.82,2000,12,6,0,529.11,1,0,
71.561562,8.8,35.82,1985,12,5,0,629.74,1,0,
71.561562,6,35.82,1985,12,5,0,429.37,1,0,
71.411415,11,35.85,1924,12,6,0,785.53,1,0,
71.561562,7,35.88,1789,12,5,0,500.93,1,0,
71.501503,10,35.88,986,12,6,0,715.02,1,0,
71.62162,7.2,35.88,737,12,5,0,515.68,1,0,
71.441444,8.4,35.93,2278,12,6,0,600.11,1,0,
71.531532,8.2,35.93,949,12,5,0,586.56,1,0,
71.471474,7.8,35.99,2190,12,6,0,557.48,1,0,
71.561562,7.8,36.02,1983,12,5,0,558.18,1,0,
71.531532,7,36.02,1921,12,5,0,500.72,1,0,
71.471474,8,36.02,1980,12,5,0,571.77,1,0,
71.411415,6.2,36.05,1931,12,5,0,442.75,1,0,
71.471474,10.2,36.08,1531,12,6,0,729.01,1,0,
71.591591,6.8,36.1,735,12,5,0,486.82,1,0,
71.591591,9.8,36.13,1549,12,6,0,701.6,1,0,
71.591591,8.6,36.16,730,12,5,0,615.69,1,0,
71.381386,7.8,36.16,2235,12,6,0,556.77,1,0,
71.561562,8.2,36.19,1987,12,5,0,586.8,1,0,
71.501503,7,36.22,1942,12,6,0,500.51,1,0,
71.561562,7.4,36.22,1985,12,5,0,529.56,1,0,
71.501503,6.8,36.22,1921,12,5,0,486.21,1,0,
71.201202,8.6,36.3,1981,12,5,0,612.33,1,0,
71.501503,6.6,36.3,1925,12,5,0,471.91,1,0,
71.471474,10,36.3,1652,12,6,0,714.71,1,0,
71.62162,6.6,36.33,727,12,5,0,472.7,1,0,
71.381386,10.2,36.36,1576,12,6,0,728.09,1,0,
71.501503,9.4,36.36,725,12,5,0,672.11,1,0,
71.741745,7.4,36.39,2227,12,6,0,530.89,1,0,
71.531532,9.2,36.41,1982,12,5,0,658.09,1,0,
71.501503,6.8,36.41,1915,12,6,0,486.21,1,0,
71.471474,9,36.44,1984,12,5,0,643.24,1,0,
71.831833,5.8,36.47,1877,12,5,0,416.62,1,0,
71.501503,10,36.5,1817,12,5,0,715.02,1,0,
71.591591,6.6,36.53,732,12,5,0,472.5,1,0,
71.381386,10.8,36.56,1654,11,6,0,770.92,1,0,
71.531532,8.6,36.58,734,12,5,0,615.17,1,0,
71.441444,8.4,36.58,2294,12,6,0,600.11,1,0,
71.561562,9,36.61,913,12,5,0,644.05,1,0,
71.471474,7.8,36.61,2186,12,6,0,557.48,1,0,
71.471474,10,36.64,1980,12,5,0,714.71,1,0,
71.501503,6.6,36.67,1914,12,5,0,471.91,1,0,
71.201202,8.8,36.73,1982,12,5,0,626.57,1,0,
71.531532,6.6,36.73,1948,12,5,0,472.11,1,0,
71.471474,9.6,36.76,1493,12,5,0,686.13,1,0,
71.561562,7,36.76,1314,12,5,0,500.93,1,0,
71.441444,10.6,36.76,1584,12,6,0,757.28,1,0,
71.561562,8,36.78,787,12,5,0,572.49,1,0,
71.471474,7.4,36.81,2275,12,6,0,528.89,1,0,
71.561562,7.6,36.84,1982,12,5,0,543.87,1,0,
71.471474,7.6,36.87,1953,12,6,0,543.18,1,0,
71.471474,7.4,36.93,1979,12,5,0,528.89,1,0,
71.561562,6.4,36.93,1980,12,5,0,457.99,1,0,
71.561562,10,36.93,1929,12,5,0,715.62,1,0,
71.561562,6.4,36.93,743,12,5,0,457.99,1,0,
71.591591,9.2,37.01,1329,12,5,0,658.64,1,0,
71.591591,6.8,37.01,732,12,5,0,486.82,1,0,
71.441444,9.4,37.01,1532,12,6,0,671.55,1,0,
71.561562,7.8,37.04,1054,12,5,0,558.18,1,0,
71.29129,7.6,37.07,2224,12,6,0,541.81,1,0,
71.531532,8.2,37.07,1686,12,5,0,586.56,1,0,
71.561562,6.8,37.1,1920,12,6,0,486.62,1,0,
71.591591,8,37.13,1984,12,5,0,572.73,1,0,
71.561562,6.2,37.13,1962,12,5,0,443.68,1,0,
71.411415,10.6,37.16,1653,12,6,0,756.96,1,0,
71.561562,7,37.18,1007,12,5,0,500.93,1,0,
71.531532,9.6,37.18,1455,12,6,0,686.7,1,0,
71.561562,7.6,37.18,749,12,5,0,543.87,1,0,
71.411415,9,37.21,2225,12,6,0,642.7,1,0,
71.561562,7.8,37.33,1826,12,5,0,558.18,1,0,
72.042046,7,37.33,2203,12,6,0,504.29,1,0,
71.591591,7.2,37.33,1983,12,5,0,515.46,1,0,
71.531532,6.8,37.33,1921,12,5,0,486.41,1,0,
71.861862,9.4,37.33,1973,12,5,0,675.5,1,0,
71.741745,6,37.33,1827,12,5,0,430.45,1,0,
71.531532,10,37.38,1694,12,6,0,715.32,1,0,
71.561562,6.8,37.38,1227,12,5,0,486.62,1,0,
71.441444,9.2,37.41,1062,12,6,0,657.26,1,0,
71.591591,8.2,37.41,729,12,5,0,587.05,1,0,
71.921921,7.8,37.44,2139,12,6,0,560.99,1,0,
71.561562,8.4,37.47,1982,12,5,0,601.12,1,0,
71.501503,7,37.53,2123,12,5,0,500.51,1,0,
71.531532,7.6,37.59,1982,12,5,0,543.64,1,0,
71.441444,5.8,37.59,1931,12,5,0,414.36,1,0,
72.252251,10,37.59,1952,12,5,0,722.52,1,0,
71.561562,6.8,37.61,1634,12,5,0,486.62,1,0,
71.471474,10.4,37.61,1464,12,6,0,743.3,1,0,
71.62162,7,37.61,770,12,5,0,501.35,1,0,
71.411415,9.2,37.67,2281,12,6,0,656.99,1,0,
71.531532,8.6,37.7,756,12,5,0,615.17,1,0,
71.471474,7.6,37.7,2308,12,6,0,543.18,1,0,
71.561562,7.8,37.73,1987,12,5,0,558.18,1,0,
71.501503,6.8,37.73,1921,12,5,0,486.21,1,0,
71.381386,8.4,37.79,1984,12,5,0,599.6,1,0,
71.771774,6.2,37.79,1809,12,5,0,444.98,1,0,
71.471474,10.2,37.79,1684,12,6,0,729.01,1,0,
71.561562,6.6,37.88,727,12,5,0,472.31,1,0,
71.531532,10.6,37.9,1533,12,6,0,758.23,1,0,
71.651657,8.2,37.9,733,12,5,0,587.54,1,0,
71.501503,7.6,37.9,2287,12,6,0,543.41,1,0,
71.561562,7.8,37.93,1984,12,5,0,558.18,1,0,
71.441444,7,37.93,2030,12,6,0,500.09,1,0,
71.531532,7.4,37.93,1981,12,5,0,529.33,1,0,
71.531532,6.6,37.99,1918,12,5,0,472.11,1,0,
71.261261,8.6,37.99,1983,12,5,0,612.85,1,0,
71.561562,7,37.99,1761,12,5,0,500.93,1,0,
71.471474,9.4,38.05,1662,12,6,0,671.83,1,0,
71.591591,6.8,38.08,743,12,5,0,486.82,1,0,
71.471474,9.2,38.08,1884,12,6,0,657.54,1,0,
71.531532,9.6,38.11,764,12,5,0,686.7,1,0,
71.711716,7.4,38.17,2195,12,6,0,530.67,1,0,
71.531532,8,38.17,1984,12,5,0,572.25,1,0,
71.501503,6.6,38.17,2132,12,5,0,471.91,1,0,
71.531532,8.6,38.17,1984,12,5,0,615.17,1,0,
71.561562,6.4,38.17,1961,12,5,0,457.99,1,0,
71.591591,8.8,38.22,864,12,5,0,630.01,1,0,
71.561562,7.2,38.25,1770,12,5,0,515.24,1,0,
71.471474,10.2,38.28,1055,12,6,0,729.01,1,0,
71.591591,7.8,38.28,717,12,5,0,558.41,1,0,
71.381386,8.4,38.28,2202,12,6,0,599.6,1,0,
71.561562,7.6,38.31,1984,12,5,0,543.87,1,0,
71.471474,7.8,38.34,2120,12,6,0,557.48,1,0,
71.591591,7.6,38.4,1984,12,5,0,544.1,1,0,
71.561562,6.6,38.4,1972,12,5,0,472.31,1,0,
71.981987,8.2,38.43,1899,12,5,0,590.25,1,0,
71.531532,6.4,38.43,1940,12,5,0,457.8,1,0,
71.471474,10.2,38.46,1484,12,6,0,729.01,1,0,
71.561562,6.8,38.46,1397,12,5,0,486.62,1,0,
71.411415,10.6,38.46,1909,12,7,0,756.96,1,0,
71.561562,7.8,38.51,727,12,5,0,558.18,1,0,
72.012016,7.4,38.51,2173,12,6,0,532.89,1,0,
71.561562,7.8,38.57,1983,12,5,0,558.18,1,0,
71.471474,7.4,38.57,2108,12,6,0,528.89,1,0,
71.501503,7.4,38.57,1981,12,5,0,529.11,1,0,
71.501503,6.8,38.63,1888,12,5,0,486.21,1,0,
71.981987,8.8,38.66,1972,12,5,0,633.44,1,0,
71.891891,6.4,38.66,1895,12,5,0,460.11,1,0,
71.531532,9.6,38.69,1460,12,6,0,686.7,1,0,
71.561562,7.2,38.69,763,11,5,0,515.24,1,0,
71.411415,9,38.69,2143,12,6,0,642.7,1,0,
71.561562,7.6,38.69,1981,12,5,0,543.87,1,0,
71.681686,6.6,38.72,2223,12,6,0,473.1,1,0,
71.501503,9.4,38.75,2045,12,5,0,672.11,1,0,
71.62162,7,38.81,1928,12,6,0,501.35,1,0,
71.441444,7.2,38.84,1978,12,5,0,514.38,1,0,
71.561562,6.4,38.84,1954,12,5,0,457.99,1,0,
71.471474,10.4,38.84,1761,12,6,0,743.3,1,0,
71.591591,6.8,38.87,1122,12,5,0,486.82,1,0,
71.381386,11.4,38.93,1680,12,6,0,813.75,1,0,
71.681686,7.6,38.93,729,12,5,0,544.78,1,0,
71.381386,8.6,38.93,2249,12,6,0,613.88,1,0,
71.561562,7.8,38.95,896,12,5,0,558.18,1,0,
72.012016,7,38.95,2192,12,6,0,504.08,1,0,
71.531532,9.4,38.98,1982,12,5,0,672.4,1,0,
71.501503,7,39.04,1872,12,5,0,500.51,1,0,
71.531532,9,39.04,1569,12,5,0,643.78,1,0,
71.62162,6.6,39.07,1913,12,5,0,472.7,1,0,
71.501503,9.8,39.07,1451,12,6,0,700.71,1,0,
71.561562,7.2,39.1,739,12,5,0,515.24,1,0,
71.381386,10.4,39.1,1723,12,6,0,742.37,1,0,
71.561562,8.4,39.13,738,12,5,0,601.12,1,0,
71.441444,7.6,39.13,2230,12,6,0,542.95,1,0,
71.62162,7.6,39.19,1979,12,5,0,544.32,1,0,
71.501503,7,39.19,1918,12,6,0,500.51,1,0,
71.471474,9.6,39.19,1984,12,5,0,686.13,1,0,
71.441444,6,39.25,1934,12,5,0,428.65,1,0,
71.471474,10.6,39.25,1896,12,6,0,757.6,1,0,
71.561562,7,39.31,1226,12,5,0,500.93,1,0,
71.441444,10.6,39.34,1163,12,6,0,757.28,1,0,
71.651657,7,39.34,731,12,5,0,501.56,1,0,
71.501503,8.6,39.34,2299,12,6,0,614.91,1,0,
71.561562,7.6,39.37,1111,12,5,0,543.87,1,0,
71.32132,7.4,39.4,2237,12,6,0,527.78,1,0,
71.561562,8.4,39.4,1983,12,5,0,601.12,1,0,
71.62162,6.8,39.43,1860,12,6,0,487.03,1,0,
71.561562,8.8,39.46,1982,12,5,0,629.74,1,0,
71.561562,6,39.46,1973,12,5,0,429.37,1,0,
71.501503,10.4,39.49,1558,12,6,0,743.62,1,0,
71.561562,7.4,39.52,1659,12,5,0,529.56,1,0,
71.411415,10.8,39.55,1604,12,6,0,771.24,1,0,
71.561562,7.2,39.55,1294,12,5,0,515.24,1,0,
71.441444,7.8,39.55,2228,12,6,0,557.24,1,0,
71.501503,9,39.58,1057,12,5,0,643.51,1,0,
71.681686,7,39.58,2199,12,6,0,501.77,1,0,
71.531532,7.2,39.58,1978,12,5,0,515.03,1,0,
71.531532,6.8,39.61,1924,12,5,0,486.41,1,0,
71.591591,8.2,39.66,1482,12,5,0,587.05,1,0,
71.861862,6.2,39.66,1845,12,5,0,445.54,1,0,
71.561562,10.4,39.69,1712,12,6,0,744.24,1,0,
71.591591,7.4,39.75,726,12,5,0,529.78,1,0,
71.441444,10,39.75,1619,12,6,0,714.41,1,0,
71.531532,9,39.81,752,12,5,0,643.78,1,0,
71.381386,8.2,39.87,2239,12,6,0,585.33,1,0,
71.531532,9.6,39.87,1983,12,5,0,686.7,1,0,
71.561562,6.4,39.87,1912,12,6,0,457.99,1,0,
71.561562,8.8,39.87,1982,12,5,0,629.74,1,0,
71.561562,6.4,39.87,1983,12,5,0,457.99,1,0,
71.471474,10.6,39.9,1857,12,6,0,757.6,1,0,
71.591591,7.2,39.9,1793,12,5,0,515.46,1,0,
71.531532,9.8,39.96,1517,12,6,0,701.01,1,0,
71.651657,7.8,39.96,765,12,5,0,558.88,1,0,
71.441444,8.6,39.96,2244,12,6,0,614.4,1,0,
71.561562,7.6,39.99,1375,12,5,0,543.87,1,0,
72.042046,7.4,40.02,2218,12,6,0,533.11,1,0,
71.591591,8.2,40.02,2028,12,5,0,587.05,1,0,
71.561562,6.6,40.05,1910,12,6,0,472.31,1,0,
71.531532,8.2,40.05,1782,12,5,0,586.56,1,0,
71.531532,7,40.08,1793,12,5,0,500.72,1,0,
71.501503,10.2,40.11,1452,12,6,0,729.32,1,0,
71.591591,7,40.11,739,12,5,0,501.14,1,0,
71.62162,10,40.11,1470,12,6,0,716.22,1,0,
71.561562,7.6,40.2,731,12,5,0,543.87,1,0,
71.231232,9,40.23,2105,12,7,0,641.08,1,0,
71.501503,10,40.23,988,12,5,0,715.02,1,0,
71.471474,7,40.26,1893,12,6,0,500.3,1,0,
71.531532,8.4,40.26,1987,12,5,0,600.86,1,0,
71.471474,6.4,40.26,1950,12,6,0,457.42,1,0,
71.591591,8.8,40.26,856,12,5,0,630.01,1,0,
71.981987,6.4,40.26,1877,12,5,0,460.68,1,0,
71.471474,10.4,40.29,906,12,6,0,743.3,1,0,
71.591591,7.4,40.29,729,12,5,0,529.78,1,0,
71.411415,10,40.35,1685,12,6,0,714.11,1,0,
71.561562,7.8,40.38,913,12,5,0,558.18,1,0,
71.441444,7,40.41,2304,12,6,0,500.09,1,0,
71.591591,8,40.47,1983,12,5,0,572.73,1,0,
71.501503,7.8,40.47,1854,12,6,0,557.71,1,0,
71.501503,8.6,40.5,1985,12,5,0,614.91,1,0,
71.561562,6.6,40.5,1963,12,5,0,472.31,1,0,
71.471474,10,40.56,1809,12,6,0,714.71,1,0,
71.561562,6.6,40.59,1133,12,5,0,472.31,1,0,
71.411415,11,40.62,1737,12,6,0,785.53,1,0,
71.561562,7.4,40.62,793,12,5,0,529.56,1,0,
71.411415,8.8,40.65,2135,12,7,0,628.42,1,0,
71.561562,8.4,40.71,1006,12,5,0,601.12,1,0,
71.801804,6.8,40.71,2223,12,6,0,488.25,1,0,
71.561562,7.4,40.71,1988,12,5,0,529.56,1,0,
71.561562,6.2,40.71,1950,12,6,0,443.68,1,0,
71.771774,8,40.71,1867,12,5,0,574.17,1,0,
71.561562,5.8,40.74,1948,12,5,0,415.06,1,0,
71.531532,10,40.81,1625,12,6,0,715.32,1,0,
71.561562,7.2,40.84,1331,12,5,0,515.24,1,0,
71.411415,10.6,40.9,1873,12,7,0,756.96,1,0,
71.591591,7.2,40.9,1572,12,5,0,515.46,1,0,
71.471474,7.6,40.9,2228,12,6,0,543.18,1,0,
71.531532,8.6,40.9,1830,12,5,0,615.17,1,0,
71.591591,7.6,40.9,1850,12,6,0,544.1,1,0,
71.561562,8.8,40.9,1983,12,5,0,629.74,1,0,
71.561562,6.4,40.93,1963,12,5,0,457.99,1,0,
71.471474,11,41.02,1917,12,6,0,786.19,1,0,
71.651657,6.4,41.05,1916,12,5,0,458.57,1,0,
71.471474,10.4,41.08,1616,12,6,0,743.3,1,0,
71.651657,7.4,41.11,719,12,5,0,530.22,1,0,
71.441444,9.4,41.11,1607,12,6,0,671.55,1,0,
71.561562,7.8,41.11,946,12,5,0,558.18,1,0,
71.32132,7.8,41.14,2228,12,6,0,556.31,1,0,
71.531532,9,41.14,2020,12,5,0,643.78,1,0,
71.471474,7.2,41.14,1942,12,6,0,514.59,1,0,
71.32132,8.2,41.17,1974,12,5,0,584.83,1,0,
71.471474,6.8,41.17,1945,12,5,0,486.01,1,0,
71.411415,11.8,41.17,1734,12,6,0,842.65,1,0,
71.561562,6.8,41.17,1535,12,5,0,486.62,1,0,
71.411415,10.8,41.23,1845,12,7,0,771.24,1,0,
71.561562,7.2,41.26,882,12,5,0,515.24,1,0,
71.441444,7.6,41.26,2294,12,6,0,542.95,1,0,
71.561562,8,41.26,1366,12,5,0,572.49,1,0,
71.471474,7.8,41.29,1795,12,6,0,557.48,1,0,
71.591591,7.4,41.35,1983,12,5,0,529.78,1,0,
71.531532,7,41.35,1917,12,6,0,500.72,1,0,
71.531532,8.8,41.35,1806,12,5,0,629.48,1,0,
71.561562,6.6,41.35,737,12,5,0,472.31,1,0,
71.531532,10.2,41.41,1564,12,6,0,729.62,1,0,
71.561562,6.8,41.45,749,12,5,0,486.62,1,0,
71.471474,9,41.45,2245,12,6,0,643.24,1,0,
71.561562,9,41.45,765,12,5,0,644.05,1,0,
71.411415,7.8,41.45,2252,12,6,0,557.01,1,0,
71.531532,9.2,41.45,2098,12,5,0,658.09,1,0,
71.501503,6.4,41.48,2120,12,5,0,457.61,1,0,
71.501503,8,41.54,1987,12,5,0,572.01,1,0,
71.441444,6.6,41.54,1946,12,6,0,471.51,1,0,
71.831833,10,41.6,1946,12,5,0,718.32,1,0,
71.561562,7,41.66,1017,12,5,0,500.93,1,0,
71.471474,9.6,41.69,1079,12,6,0,686.13,1,0,
71.561562,7.4,41.72,735,12,5,0,529.56,1,0,
71.441444,9,41.75,2311,12,6,0,642.97,1,0,
71.561562,7.2,41.75,1980,12,5,0,515.24,1,0,
71.501503,7.8,41.75,2139,12,6,0,557.71,1,0,
71.531532,8.8,41.75,1983,12,5,0,629.48,1,0,
71.531532,6.4,41.75,1966,12,5,0,457.8,1,0,
71.471474,10,41.78,2025,12,5,0,714.71,1,0,
71.531532,6.4,41.78,1951,12,5,0,457.8,1,0,
71.471474,11,41.81,1899,12,6,0,786.19,1,0,
71.591591,7.6,41.81,1328,12,5,0,544.1,1,0,
71.62162,10.6,41.81,1574,12,6,0,759.19,1,0,
71.561562,7.4,41.81,953,12,5,0,529.56,1,0,
71.471474,7.8,41.81,2200,12,6,0,557.48,1,0,
71.531532,9,41.84,2156,12,5,0,643.78,1,0,
71.471474,7.8,41.84,2114,12,6,0,557.48,1,0,
71.471474,8.6,41.88,1981,12,5,0,614.65,1,0,
71.561562,6.6,41.91,1964,12,5,0,472.31,1,0,
72.132133,9.6,41.97,1961,12,5,0,692.47,1,0,
71.921921,6.2,41.97,1877,12,5,0,445.92,1,0,
71.531532,9.4,42.03,1310,12,5,0,672.4,1,0,
71.561562,7,42.03,755,12,5,0,500.93,1,0,
71.501503,8.6,42.03,2244,12,6,0,614.91,1,0,
71.501503,9.8,42.06,824,12,5,0,700.71,1,0,
71.441444,8.6,42.06,2074,12,6,0,614.4,1,0,
71.561562,7.4,42.09,1984,12,5,0,529.56,1,0,
71.441444,8,42.09,1836,12,6,0,571.53,1,0,
71.501503,9.8,42.09,2078,11,5,0,700.71,1,0,
71.531532,6.6,42.09,1939,12,5,0,472.11,1,0,
71.441444,11.2,42.15,2021,11,6,0,800.14,1,0,
71.561562,7.2,42.18,1778,12,5,0,515.24,1,0,
71.381386,11,42.25,1733,12,7,0,785.2,1,0,
71.681686,8,42.31,736,12,5,0,573.45,1,0,
71.471474,7.8,42.31,2288,12,6,0,557.48,1,0,
71.501503,10,42.31,852,12,5,0,715.02,1,0,
71.441444,8.2,42.31,2019,12,6,0,585.82,1,0,
71.531532,8.4,42.34,1978,12,5,0,600.86,1,0,
71.471474,7,42.34,1955,12,6,0,500.3,1,0,
71.561562,8.6,42.37,1318,12,5,0,615.43,1,0,
71.501503,6.6,42.4,1922,12,5,0,471.91,1,0,
71.651657,9.8,42.4,903,12,5,0,702.19,1,0,
71.591591,7.4,42.4,1019,12,5,0,529.78,1,0,
71.501503,9,42.43,1339,12,6,0,643.51,1,0,
71.531532,9.8,42.46,749,12,5,0,701.01,1,0,
71.441444,7.2,42.5,2292,12,6,0,514.38,1,0,
71.531532,9.4,42.53,1987,12,5,0,672.4,1,0,
71.501503,7.8,42.53,2145,12,6,0,557.71,1,0,
71.561562,8.2,42.53,2082,12,5,0,586.8,1,0,
71.651657,6.4,42.59,1970,12,5,0,458.57,1,0,
71.531532,8.6,42.59,1275,12,5,0,615.17,1,0,
71.501503,5.8,42.59,1919,12,5,0,414.71,1,0,
71.471474,10.6,42.62,1728,12,6,0,757.6,1,0,
71.62162,6.8,42.62,741,12,5,0,487.03,1,0,
71.29129,9.4,42.62,2116,12,7,0,670.14,1,0,
71.561562,7.4,42.62,909,12,5,0,529.56,1,0,
71.441444,8.6,42.65,1826,12,6,0,614.4,1,0,
71.531532,9,42.65,1987,12,5,0,643.78,1,0,
71.531532,6.4,42.65,2168,12,5,0,457.8,1,0,
71.411415,10,42.68,2045,12,5,0,714.11,1,0,
71.411415,6.4,42.71,1923,12,5,0,457.03,1,0,
71.651657,9.6,42.78,847,12,5,0,687.86,1,0,
71.711716,7.2,42.78,1833,12,5,0,516.32,1,0,
71.62162,10.8,42.78,1722,12,6,0,773.51,1,0,
71.591591,7.8,42.78,753,12,5,0,558.41,1,0,
71.471474,8,42.84,2285,12,6,0,571.77,1,0,
71.561562,8,42.87,2041,12,5,0,572.49,1,0,
71.471474,6,42.87,2290,12,6,0,428.83,1,0,
71.531532,9.6,42.87,2093,12,5,0,686.7,1,0,
71.471474,7,42.87,1957,12,6,0,500.3,1,0,
71.561562,9,42.9,861,12,5,0,644.05,1,0,
71.441444,6,42.96,1929,12,5,0,428.65,1,0,
71.501503,9.8,43,871,12,6,0,700.71,1,0,
71.561562,8.2,43.03,806,12,5,0,586.8,1,0,
71.381386,10.4,43.06,2002,12,7,0,742.37,1,0,
71.531532,9.6,43.06,752,12,5,0,686.7,1,0,
71.411415,7.4,43.06,2228,12,6,0,528.44,1,0,
71.561562,8.6,43.06,1982,12,5,0,615.43,1,0,
71.471474,7.6,43.09,1854,12,6,0,543.18,1,0,
71.501503,9.6,43.12,1983,12,5,0,686.41,1,0,
71.501503,7,43.12,1906,12,5,0,500.51,1,0,
71.921921,9.6,43.12,1970,12,5,0,690.45,1,0,
71.861862,7,43.19,1884,12,5,0,503.03,1,0,
71.441444,11.6,43.22,1735,11,6,0,828.72,1,0,
71.591591,7.2,43.25,758,12,5,0,515.46,1,0,
71.501503,8.6,43.25,2306,12,6,0,614.91,1,0,
71.531532,9.8,43.25,838,12,5,0,701.01,1,0,
71.741745,7,43.25,2180,12,6,0,502.19,1,0,
71.561562,8.6,43.25,2138,12,5,0,615.43,1,0,
71.501503,6.8,43.37,1924,12,5,0,486.21,1,0,
71.441444,9.2,43.44,1987,12,5,0,657.26,1,0,
71.531532,7,43.44,1943,12,5,0,500.72,1,0,
71.501503,11,43.44,1812,12,6,0,786.52,1,0,
71.891891,6.6,43.47,1871,12,5,0,474.49,1,0,
71.561562,10.4,43.5,1487,12,6,0,744.24,1,0,
71.531532,9.2,43.5,791,12,5,0,658.09,1,0,
71.501503,7.6,43.53,2309,12,6,0,543.41,1,0,
71.561562,8.6,43.56,1054,12,5,0,615.43,1,0,
71.531532,7.4,43.56,1835,12,6,0,529.33,1,0,
71.531532,7.2,43.56,1978,12,5,0,515.03,1,0,
71.501503,7.2,43.56,1830,12,5,0,514.81,1,0,
71.261261,9.6,43.6,2041,12,5,0,684.11,1,0,
71.561562,6.8,43.6,1782,12,5,0,486.62,1,0,
71.441444,10.6,43.63,883,12,6,0,757.28,1,0,
71.591591,7.4,43.63,733,12,5,0,529.78,1,0,
71.351357,9.6,43.63,2081,12,7,0,684.97,1,0,
71.531532,9.8,43.69,755,12,5,0,701.01,1,0,
72.042046,7.6,43.69,2061,12,7,0,547.52,1,0,
71.561562,7.2,43.72,1986,12,5,0,515.24,1,0,
71.501503,5.8,43.72,2286,12,6,0,414.71,1,0,
71.591591,8.6,43.76,1985,12,5,0,615.69,1,0,
71.681686,6,43.76,1990,12,5,0,430.09,1,0,
71.561562,8.8,43.79,937,12,5,0,629.74,1,0,
71.531532,6.6,43.82,741,12,5,0,472.11,1,0,
71.411415,11.6,43.82,1773,12,7,0,828.37,1,0,
71.591591,9.4,43.82,741,12,5,0,672.96,1,0,
71.29129,8.6,43.82,2078,12,7,0,613.11,1,0,
71.591591,8.2,43.85,2043,12,5,0,587.05,1,0,
71.381386,7,43.88,2224,12,6,0,499.67,1,0,
71.501503,9.8,43.92,1980,12,5,0,700.71,1,0,
71.501503,7.4,43.92,1808,12,5,0,529.11,1,0,
71.471474,10,43.92,1979,12,6,0,714.71,1,0,
71.411415,6.4,43.92,1940,12,5,0,457.03,1,0,
71.62162,8.8,43.92,834,12,5,0,630.27,1,0,
71.591591,7.6,43.95,1405,12,5,0,544.1,1,0,
71.411415,10.2,43.95,1571,12,6,0,728.4,1,0,
71.501503,10,44.01,739,12,6,0,715.02,1,0,
71.891891,8.6,44.01,2062,12,7,0,618.27,1,0,
71.561562,8.2,44.01,1244,12,5,0,586.8,1,0,
71.471474,8.8,44.01,1830,12,6,0,628.95,1,0,
71.561562,9,44.04,2160,12,5,0,644.05,1,0,
71.441444,7.8,44.04,1975,12,6,0,557.24,1,0,
71.95195,10.4,44.08,2089,12,5,0,748.3,1,0,
71.801804,6.2,44.08,1899,12,6,0,445.17,1,0,
71.531532,10.4,44.11,1771,12,6,0,743.93,1,0,
71.591591,6.8,44.14,742,12,5,0,486.82,1,0,
71.411415,10.4,44.17,1518,12,6,0,742.68,1,0,
71.561562,8,44.17,914,12,5,0,572.49,1,0,
71.471474,8.8,44.24,1965,12,6,0,628.95,1,0,
71.561562,7.8,44.24,1980,12,5,0,558.18,1,0,
71.531532,6.8,44.24,1851,12,6,0,486.41,1,0,
71.441444,10.2,44.3,2103,12,5,0,728.7,1,0,
71.471474,7.6,44.3,1914,12,5,0,543.18,1,0,
71.471474,11.4,44.33,2064,12,6,0,814.77,1,0,
71.561562,7.2,44.4,1687,12,5,0,515.24,1,0,
71.381386,11,44.43,1675,12,7,0,785.2,1,0,
71.561562,7.6,44.46,805,12,5,0,543.87,1,0,
71.381386,9,44.46,2066,12,7,0,642.43,1,0,
71.591591,8,44.46,2091,12,5,0,572.73,1,0,
71.501503,8.2,44.49,1809,12,6,0,586.31,1,0,
71.531532,7.4,44.49,1981,12,5,0,529.33,1,0,
71.62162,7.4,44.53,1840,12,6,0,530,1,0,
71.651657,9.8,44.53,2063,12,5,0,702.19,1,0,
71.561562,6.6,44.53,1245,12,5,0,472.31,1,0,
71.651657,9.4,44.56,894,12,5,0,673.53,1,0,
71.561562,7.6,44.59,1141,12,5,0,543.87,1,0,
71.411415,11.4,44.62,1655,12,6,0,814.09,1,0,
71.561562,8.4,44.62,946,12,5,0,601.12,1,0,
71.441444,7.2,44.65,2234,12,6,0,514.38,1,0,
71.531532,9.2,44.65,1546,12,5,0,658.09,1,0,
71.62162,7,44.65,1796,12,6,0,501.35,1,0,
71.531532,9.8,44.65,1981,12,6,0,701.01,1,0,
71.531532,7,44.65,1915,12,5,0,500.72,1,0,
71.561562,10.4,44.69,1664,12,6,0,744.24,1,0,
71.531532,6.6,44.69,1922,12,5,0,472.11,1,0,
